"id","status","descricao"
2,"PEDIDO","cliente formalizou um pedido"
3,"PAGAMENTO","pagamento confirmado"
4,"SEPARAÇAO","separando os itens do estoque"
5,"PREPARADO","pacote pronto para enviar"
6,"ENVIADO","pacote recolhido pela transportadora"
7,"ENTREGUE","transportadora entregou pacote no destino"
8,"CANCELADO","pedido foi cancelado"
9,"TROCA","substituiçao de itens a pedido do cliente"
10,"DEVOLVIDO","endereço nao encontrado ou vazio"
11,"REEMBOLSO","credito de valor na conta do cliente"
12,"teste status","apenas um teste"
14,"teste status acentuado","apenas um teste acentuado"
16,"teste status acentuado 2","apenas um teste acentuado 2"
17,"teste status acentuado 3","apenas um teste acentuado 3"
